FF,stat,n,mle,stderr,mean,low,high,group
Sage 2.2.1,RMSE,55,0.04044733203864073,0.005301046037460805,0.040012639605576834,0.029848344876183274,0.05098747203166817,Primary Amine
Sage 2.2.1,MUE,55,0.02733873831818033,0.003925665120840913,0.027364175420968674,0.02034676157777097,0.0355434531794775,Primary Amine
Sage 2.2.1,R2,55,0.8685049269650078,0.04709622229398364,0.8655702039285933,0.7552561850482139,0.9368532310835296,Primary Amine
Sage 2.2.1,rho,55,0.9319361174270516,0.02613913711273806,0.9289197617442082,0.8678706373112947,0.9695756461685491,Primary Amine
smee-v2,RMSE,55,0.05225825349924462,0.005614039467198273,0.05188222571637542,0.041208863758605795,0.06302993446592697,Primary Amine
smee-v2,MUE,55,0.040538781696676296,0.004417704217773763,0.04070668320924912,0.03239654022322953,0.04943565316583937,Primary Amine
smee-v2,R2,55,0.8606453279591162,0.046637342018107264,0.8576014206241819,0.7530741674685658,0.9299691100864199,Primary Amine
smee-v2,rho,55,0.9277097218198784,0.025560196459385766,0.9242290400963145,0.8637534265063467,0.9633732124534176,Primary Amine
v1-k100,RMSE,55,0.03727964433290562,0.004282599013486168,0.036952802976609404,0.027683331070644173,0.04520805616461403,Primary Amine
v1-k100,MUE,55,0.027720933890656014,0.003338116318713929,0.02771917934752179,0.021681631648321896,0.03468679485101763,Primary Amine
v1-k100,R2,55,0.9134526395707285,0.030000032907869466,0.911853948725356,0.8435212504890158,0.9591941121270446,Primary Amine
v1-k100,rho,55,0.9557471629938162,0.015424456791247744,0.9550514724209463,0.9183853811731585,0.9794421606203518,Primary Amine
v3-k100,RMSE,55,0.036053269957847,0.0040808498901945605,0.03598110756206751,0.028012348073229158,0.043421971128332924,Primary Amine
v3-k100,MUE,55,0.027284770355550242,0.0032664043235083088,0.027423105220175395,0.02110201408292028,0.034020167189796495,Primary Amine
v3-k100,R2,55,0.9221130057210227,0.0292476207826577,0.9182823837728973,0.8481924240097813,0.9632536608118973,Primary Amine
v3-k100,rho,55,0.9602671533073609,0.013659492983104267,0.959595809233053,0.929181865977092,0.9816941280370313,Primary Amine
Sage 2.0.0,RMSE,23,0.022747704063567627,0.0033118616871164225,0.02217801205217305,0.016466317403879355,0.02911041628226606,Primary Aromatic Amine
Sage 2.0.0,MUE,23,0.01896058048130238,0.002656249885110649,0.019037059343058826,0.013952722287943545,0.02456541710762048,Primary Aromatic Amine
Sage 2.0.0,R2,23,0.9722055859686628,0.023178251360115962,0.9672080813822358,0.9121666805400559,0.9945414179792597,Primary Aromatic Amine
Sage 2.0.0,rho,23,0.9860048610268928,0.012143553000778315,0.9829868907628924,0.9524972213677227,0.9969115281051463,Primary Aromatic Amine
Sage 2.2.1,RMSE,23,0.015945447493022062,0.003264168447260333,0.015350134610664909,0.00963162402177177,0.0220477621380996,Primary Aromatic Amine
Sage 2.2.1,MUE,23,0.011505074723088612,0.0022403463176167556,0.011530414370301927,0.007515271713167932,0.016035591859051717,Primary Aromatic Amine
Sage 2.2.1,R2,23,0.9672354038741372,0.024457832194413453,0.9622836956542491,0.899290915548371,0.9911054627770289,Primary Aromatic Amine
Sage 2.2.1,rho,23,0.9834812676783107,0.01338794791795968,0.9802027335652742,0.9471818932646913,0.9958155403345106,Primary Aromatic Amine
smee-v2,RMSE,23,0.028027859225258665,0.003426909238753194,0.02781541520523511,0.02175891921786164,0.0347370445132,Primary Aromatic Amine
smee-v2,MUE,23,0.02483042692306038,0.0025515000428534083,0.024808138102725266,0.019874120436469377,0.029729333700240203,Primary Aromatic Amine
smee-v2,R2,23,0.9742700576625718,0.020833157780002512,0.9691386810152313,0.917273894722683,0.993997672966259,Primary Aromatic Amine
smee-v2,rho,23,0.9870511930303172,0.010189849050922134,0.9848602633240175,0.9581280723493146,0.9972984085537211,Primary Aromatic Amine
v1-k100,RMSE,23,0.019605665224993112,0.002702670412522656,0.019183025133199343,0.01427262527131168,0.02467150710033608,Primary Aromatic Amine
v1-k100,MUE,23,0.016372134872975296,0.0022452430688873477,0.016258915175611437,0.012326837094643604,0.021002612637680034,Primary Aromatic Amine
v1-k100,R2,23,0.9637410731723637,0.028717568711971037,0.9563302995831978,0.8832198215168457,0.9883827533717567,Primary Aromatic Amine
v1-k100,rho,23,0.9817031492117991,0.013514157871537785,0.9775720088225432,0.9414302143462098,0.9939321952816785,Primary Aromatic Amine
v3-k100,RMSE,23,0.01971223149802094,0.0026582826680914278,0.019628676258743965,0.014529630330673516,0.024866828147510334,Primary Aromatic Amine
v3-k100,MUE,23,0.01690946636646425,0.0021171717797092535,0.016939363064648886,0.012889321740577832,0.021310465878905303,Primary Aromatic Amine
v3-k100,R2,23,0.9714275482070949,0.023262807603560542,0.9652707382380568,0.9053522824672066,0.990746309204147,Primary Aromatic Amine
v3-k100,rho,23,0.9856102415291224,0.011392412931012732,0.9830287591640583,0.9560041746682049,0.9955796929295478,Primary Aromatic Amine
Sage 2.0.0,RMSE,22,0.03137578667934452,0.006772729890651772,0.030610652774797412,0.018420815074575256,0.04413080572541411,Secondary Alcohol
Sage 2.0.0,MUE,22,0.02244349540292275,0.004688352388580713,0.022260534250481315,0.014302678679929404,0.03264307847347899,Secondary Alcohol
Sage 2.0.0,R2,22,0.8908007763646272,0.059830642687085225,0.8866000541785392,0.7518561728847495,0.97505318743632,Secondary Alcohol
Sage 2.0.0,rho,22,0.9438224284072865,0.032797340042475955,0.9396456613824216,0.8646771208259441,0.9863086925541865,Secondary Alcohol
Sage 2.2.1,RMSE,22,0.028249457327495224,0.007752437601433247,0.026667339717489455,0.013704158745527294,0.0417909622544245,Secondary Alcohol
Sage 2.2.1,MUE,22,0.019096568651622157,0.004313575302644543,0.01889122769370753,0.011949907103703609,0.0278594466692222,Secondary Alcohol
Sage 2.2.1,R2,22,0.8852748041527454,0.0674643635851763,0.8844262827901772,0.7271317974796939,0.9775463655328277,Secondary Alcohol
Sage 2.2.1,rho,22,0.9408904315342702,0.035710728372940155,0.9387948259994783,0.8581259904708062,0.9880705270640046,Secondary Alcohol
smee-v2,RMSE,22,0.035523050104470905,0.007807274744497883,0.035197698311156884,0.02100355208311277,0.051299082681399245,Secondary Alcohol
smee-v2,MUE,22,0.026452511687833215,0.005009849626812949,0.026425723745500212,0.01759578766704848,0.037006012803806915,Secondary Alcohol
smee-v2,R2,22,0.8870118404248011,0.07002526234885295,0.8827792375528026,0.7250390967020285,0.9799953691841811,Secondary Alcohol
smee-v2,rho,22,0.9418130602326565,0.03690451582561163,0.9390076775656675,0.8527854861868116,0.9900775376946706,Secondary Alcohol
v1-k100,RMSE,22,0.027636738397233587,0.005017477130625236,0.02725529841799339,0.01850656404640741,0.037626697093713406,Secondary Alcohol
v1-k100,MUE,22,0.022079585782761754,0.0034398842830189623,0.022035891685086306,0.01594241217040545,0.029205701850624998,Secondary Alcohol
v1-k100,R2,22,0.943725550482736,0.03644459163089223,0.9398528021425153,0.8555102632711402,0.987572661836789,Secondary Alcohol
v1-k100,rho,22,0.9714553775046677,0.017678784500580313,0.9696399974738066,0.9278579908255699,0.9932434913360902,Secondary Alcohol
v3-k100,RMSE,22,0.025670882513594073,0.004640097320087585,0.025235377696986326,0.01714416991606586,0.034470463319719855,Secondary Alcohol
v3-k100,MUE,22,0.020792659654452362,0.0032607952343482443,0.020792475874154445,0.01522552671732968,0.028074619206480887,Secondary Alcohol
v3-k100,R2,22,0.9505151076770737,0.032076971676577075,0.9488074739160518,0.8702622165765589,0.9916386924392976,Secondary Alcohol
v3-k100,rho,22,0.9749436433338462,0.01815958844930459,0.9718323953094091,0.9280380689761936,0.9955722756522959,Secondary Alcohol
Sage 2.0.0,RMSE,45,0.03442800143787026,0.0056264091244185195,0.03395583869013245,0.022924210757411082,0.04505426330274931,Secondary Aliphatic Amine
Sage 2.0.0,MUE,45,0.021424171911788192,0.003974627851644444,0.02130631892095823,0.013924358427656673,0.029596397728816885,Secondary Aliphatic Amine
Sage 2.0.0,R2,45,0.9519491682032089,0.014109808899342149,0.9530699802915165,0.9225640181092916,0.9776416089096301,Secondary Aliphatic Amine
Sage 2.0.0,rho,45,0.9756788243080858,0.007177954770291373,0.9756171227311106,0.9595492458118455,0.987920575649304,Secondary Aliphatic Amine
Sage 2.2.1,RMSE,45,0.032383792228329246,0.005134134044800561,0.03181622540589434,0.022154658532009888,0.04211084684041888,Secondary Aliphatic Amine
Sage 2.2.1,MUE,45,0.021749700359094355,0.0034807587737734277,0.02169798711987001,0.01528548593358355,0.028886765517836956,Secondary Aliphatic Amine
Sage 2.2.1,R2,45,0.9526480577671554,0.01422424921634194,0.9531686577655594,0.9234894105842273,0.9777733716518611,Secondary Aliphatic Amine
Sage 2.2.1,rho,45,0.9760369141416507,0.0071520729823763805,0.976227145251558,0.9609086489674803,0.9885669541705626,Secondary Aliphatic Amine
smee-v2,RMSE,45,0.04308380489360796,0.006505603332136383,0.042816305616766914,0.030653394270277662,0.0554592645075343,Secondary Aliphatic Amine
smee-v2,MUE,45,0.02783909006862313,0.005077006608055502,0.02804886015744784,0.019368892198671137,0.03912702851156665,Secondary Aliphatic Amine
smee-v2,R2,45,0.9417301015452646,0.01775048055805549,0.9415791315199978,0.9028150089393401,0.9719023174119211,Secondary Aliphatic Amine
smee-v2,rho,45,0.9704277930610113,0.008709997480535548,0.9706538735597358,0.9511508979050796,0.9853659363849613,Secondary Aliphatic Amine
v1-k100,RMSE,45,0.03266850952356795,0.004568780585299148,0.03226263809830111,0.02295185744078149,0.04075319824682766,Secondary Aliphatic Amine
v1-k100,MUE,45,0.02116603288921709,0.0036836037736399643,0.021128074338368136,0.014362379283749352,0.02884143398694866,Secondary Aliphatic Amine
v1-k100,R2,45,0.9593934239171541,0.011411589725656765,0.959996315855907,0.9361392962296664,0.9799321981513902,Secondary Aliphatic Amine
v1-k100,rho,45,0.9794863061407002,0.00638059105192261,0.979526074463085,0.9655802209151553,0.9899999962659997,Secondary Aliphatic Amine
v3-k100,RMSE,45,0.03171873825044165,0.004640968655724412,0.031115766363845488,0.022047569823183722,0.04029189400994185,Secondary Aliphatic Amine
v3-k100,MUE,45,0.020988026767023465,0.0034681140008646777,0.020916057131373986,0.014972300412875521,0.028191490885950854,Secondary Aliphatic Amine
v3-k100,R2,45,0.9602106285966633,0.012280981101672458,0.9599766058971347,0.932292758155781,0.9801388392423033,Secondary Aliphatic Amine
v3-k100,rho,45,0.9799033771738223,0.005979299743143999,0.9800410100525678,0.9663085110616039,0.9898992149991404,Secondary Aliphatic Amine
Sage 2.0.0,RMSE,61,0.029804533179825485,0.004774028995319359,0.029244012420446757,0.02001763611637671,0.038387627115478676,Secondary Amine
Sage 2.0.0,MUE,61,0.017386487954722172,0.0031745020027969676,0.017357358995016486,0.011451100669810687,0.023700430147724005,Secondary Amine
Sage 2.0.0,R2,61,0.9513177469231948,0.013938925027777627,0.9520547248848656,0.9200084619685897,0.9763203265251211,Secondary Amine
Sage 2.0.0,rho,61,0.9753551901349546,0.007210761313883103,0.9753825421704,0.9596076349779399,0.9873978656308373,Secondary Amine
Sage 2.2.1,RMSE,61,0.02834590942504631,0.004367625248722241,0.028008936907242665,0.019748813568157036,0.036564564533890995,Secondary Amine
Sage 2.2.1,MUE,61,0.018417352870841654,0.0027959064552731112,0.018285627937552503,0.013080928050893266,0.024295520686418114,Secondary Amine
Sage 2.2.1,R2,61,0.9504252580692878,0.01428454626876234,0.9497787823434178,0.9203108027266012,0.9755478386419343,Secondary Amine
Sage 2.2.1,rho,61,0.9748975628594457,0.007476012366452446,0.9751092140787971,0.9594660118682098,0.9880661054307097,Secondary Amine
smee-v2,RMSE,61,0.03732048067047288,0.005621677027120376,0.03714334764592184,0.025515104288604224,0.04842014247523275,Secondary Amine
smee-v2,MUE,61,0.022542595688137858,0.0037114346938360437,0.022730198308901394,0.015947751040141032,0.030347572881134165,Secondary Amine
smee-v2,R2,61,0.9395576729842895,0.016346648326696876,0.9398737301979397,0.9040874478557753,0.9682278104188824,Secondary Amine
smee-v2,rho,61,0.9693078319008307,0.008591774823115182,0.9694867805358667,0.9508122313147376,0.985545690155458,Secondary Amine
v1-k100,RMSE,61,0.028465117995441797,0.004064265617168386,0.02835427603124639,0.020478418106500956,0.0359923401220035,Secondary Amine
v1-k100,MUE,61,0.017698070706334005,0.0028202314304979392,0.01767696021542661,0.012414883232548668,0.023514871370774907,Secondary Amine
v1-k100,R2,61,0.9607350527468946,0.01145825165143912,0.9608798174231226,0.9357919168852599,0.9809589314288385,Secondary Amine
v1-k100,rho,61,0.9801709303722966,0.005703448471240557,0.9801526751035451,0.9674689563003877,0.9903741154376928,Secondary Amine
v3-k100,RMSE,61,0.027636099092923406,0.003918514181026367,0.02717664321142855,0.019259710360120714,0.034942087590962845,Secondary Amine
v3-k100,MUE,61,0.017570492248303992,0.002769666199113849,0.01753922017393053,0.012185032729510622,0.02324461484107601,Secondary Amine
v3-k100,R2,61,0.9614643011909252,0.011850010161347811,0.9612776028973047,0.9359211600655936,0.981256597470296,Secondary Amine
v3-k100,rho,61,0.980542860455842,0.005579620548545903,0.9809294097608597,0.9680471493983185,0.9904881785488371,Secondary Amine
Sage 2.0.0,RMSE,16,0.007284376890117959,0.0011181115901070958,0.007205021218287607,0.005012085288240601,0.009311397213760272,Secondary Mixed Amine
Sage 2.0.0,MUE,16,0.006030501825474002,0.0009972491964878754,0.006003749358141138,0.004095833797024141,0.008067149995033551,Secondary Mixed Amine
Sage 2.0.0,R2,16,0.99482652872524,0.002070481189724758,0.9951371800503875,0.9903645376796592,0.9982614939716032,Secondary Mixed Amine
Sage 2.0.0,rho,16,0.9974099100797224,0.0010848015214875695,0.9975528479081937,0.9947552719496614,0.9991714415066913,Secondary Mixed Amine
Sage 2.2.1,RMSE,16,0.010668222351236616,0.0014458254920968975,0.01064554629750745,0.007640157289012808,0.01353562882812662,Secondary Mixed Amine
Sage 2.2.1,MUE,16,0.009045125560130922,0.001410567215148021,0.009047209571335297,0.006391627343387128,0.011786389614708744,Secondary Mixed Amine
Sage 2.2.1,R2,16,0.9942845402106126,0.002079364238950986,0.9945953121701862,0.98986643064223,0.9979046974076308,Secondary Mixed Amine
Sage 2.2.1,rho,16,0.9971381750843826,0.0010345899452623229,0.9973150789169806,0.9948845092636563,0.999005686858348,Secondary Mixed Amine
smee-v2,RMSE,16,0.009461348810463299,0.0015610663137219085,0.009323295007541563,0.006228763675750922,0.012210532488105755,Secondary Mixed Amine
smee-v2,MUE,16,0.0076462052430230215,0.0013574643137892128,0.00767328748716651,0.005196911158049933,0.01025568104132419,Secondary Mixed Amine
smee-v2,R2,16,0.9940366698885076,0.002791195718777539,0.9941436077090208,0.9876696250910455,0.9982451849297672,Secondary Mixed Amine
smee-v2,rho,16,0.9970138764774077,0.001461277805618784,0.9970184722415537,0.993398763335879,0.9991237719341522,Secondary Mixed Amine
v1-k100,RMSE,16,0.009356218988073659,0.0010727352872130134,0.009269298805663346,0.007091184295898635,0.011272492195055661,Secondary Mixed Amine
v1-k100,MUE,16,0.007944427066975318,0.0012097031623994057,0.007955595189904388,0.005489142293669119,0.010235287761260016,Secondary Mixed Amine
v1-k100,R2,16,0.9981476751177586,0.0009259175690564011,0.9981123352672872,0.9957777694950289,0.9993749923657382,Secondary Mixed Amine
v1-k100,rho,16,0.9990734082727646,0.00043164858623632676,0.9990534272338496,0.997976897877208,0.9996899040138025,Secondary Mixed Amine
v3-k100,RMSE,16,0.009067339495772144,0.0009629668929173708,0.00901337927732889,0.006954534170698944,0.01090366676829615,Secondary Mixed Amine
v3-k100,MUE,16,0.007958676414405473,0.0010991940855763383,0.007999791378198949,0.005706943183088967,0.010061655988877247,Secondary Mixed Amine
v3-k100,R2,16,0.9981066013236427,0.001027648928445962,0.9980185798998098,0.9955217287616827,0.9994339535616833,Secondary Mixed Amine
v3-k100,rho,16,0.9990528521172651,0.0005664452286768734,0.9989824071994758,0.9975405228765408,0.9997328747941953,Secondary Mixed Amine
Sage 2.0.0,RMSE,14,0.016121919257487224,0.0031549409827899364,0.015812167594453825,0.010423010468135931,0.021938830296244678,Tertiary Alcohol
Sage 2.0.0,MUE,14,0.013687647265116796,0.0023409374382263592,0.013732338227240013,0.009830992197740569,0.018979429838864185,Tertiary Alcohol
Sage 2.0.0,R2,14,0.9761574009510302,0.09558507988922557,0.9533163451906992,0.733979754935229,0.9973595749393116,Tertiary Alcohol
Sage 2.0.0,rho,14,0.9880067818345327,0.06771525765541452,0.9733023468896114,0.8120733743617008,0.99853202619503,Tertiary Alcohol
Sage 2.2.1,RMSE,14,0.012576215553345647,0.0029294291110895706,0.012243357356472135,0.007212914843242958,0.01805646293451946,Tertiary Alcohol
Sage 2.2.1,MUE,14,0.009394387844026306,0.0022168806711162364,0.009379708528020858,0.005371703842695038,0.014054682760983301,Tertiary Alcohol
Sage 2.2.1,R2,14,0.9778486536466573,0.0862059172831621,0.9585030569098929,0.734121880745204,0.996337577670726,Tertiary Alcohol
Sage 2.2.1,rho,14,0.9888623026724482,0.061198007461904846,0.9771058796529587,0.8639985925478778,0.9981094570985817,Tertiary Alcohol
smee-v2,RMSE,14,0.02152389575229927,0.003269681417886879,0.021297917187822733,0.015045942989248636,0.027698159950601375,Tertiary Alcohol
smee-v2,MUE,14,0.019069249043432508,0.0027365324328137704,0.019101586450353963,0.01409787123237424,0.025268210053488678,Tertiary Alcohol
smee-v2,R2,14,0.9751092404124682,0.09265102390760657,0.9556362467041917,0.6977762033558738,0.9979105371909552,Tertiary Alcohol
smee-v2,rho,14,0.9874761973903311,0.06410787232644993,0.976578754643401,0.8697933153529016,0.9990166342092633,Tertiary Alcohol
v1-k100,RMSE,14,0.017824870556621766,0.002932189367457434,0.017545175427214545,0.012678033810793117,0.023477412233978846,Tertiary Alcohol
v1-k100,MUE,14,0.015675368592526922,0.0022875759494162227,0.01562673539125484,0.011601635524055338,0.020308605938353534,Tertiary Alcohol
